Time,1 AVENUE,10 AVENUE,103 STREET,108 STREET,12 AVENUE,120 AVENUE,126 STREET,13 AVENUE,14 AVENUE,164 STREET,18 AVENUE,188 STREET,2 AVENUE,21 STREET,23 AVENUE,3 AVENUE,31 STREET,34 AVENUE,37 AVENUE,39 AVENUE,39 STREET,4 AVENUE,5 AVENUE,51 AVENUE,58 STREET,6 AVENUE,60 STREET,65 STREET,69 STREET,7 AVENUE,8 AVENUE,80 STREET,82 STREET,9 STREET,94 AVENUE,ADAMN C POWELL BOULEVARD,ALBANY AVENUE,AMSTERDAM AVENUE,ARTHUR KILL ROAD,ASTOR AVENUE,ASTORIA BOULEVARD,AVENUE C,AVENUE D,AVENUE J,AVENUE M,AVENUE N,AVENUE P,AVENUE U,BAY RIDGE AVENUE,BAY RIDGE PARKWAY,BAYCHESTER AVENUE,BEDFORD AVENUE,BELL BOULEVARD,BELMONT AVENUE,BELT PARKWAY,BENSON AVENUE,BOSTON ROAD,BROADWAY,BRONXWOOD AVENUE,BROOK AVENUE,BROOKLYN AVENUE,BROOKLYN QUEENS EXPRESSWAY MAIN ROAD,BROOKLYN QUEENS EXPRESSWAY SERVICE ROAD,BURKE AVENUE,BUSHWICK AVENUE,CALHOUN AVENUE,CATON AVENUE,CENTRE STREET,CHAMBERS STREET,CHERRY STREET,CHRYSTIE STREET,CHURCH AVENUE,CHURCH STREET,CLARENDON ROAD,CLASSON AVENUE,COLUMBIA STREET,COLUMBUS AVENUE,COLUMBUS CIRCLE EB,COLUMBUS CIRCLE NB,COMMERCIAL STREET,CONEY ISLAND AVENUE,CORTELYOU ROAD,COURTLANDT AVENUE,CRESCENT STREET,CROSS BAY BOULEVARD,CROSS BRONX EXPRESSWAY,CROSS ISLAND PARKWAY,CYPRESS AVENUE,DITMAS AVENUE,DRIGGS AVENUE,DYCKMAN STREET,DYRE AVENUE,EAST 135 STREET,EAST 138 STREET,EAST 14 STREET,EAST 144 STREET,EAST 149 STREET,EAST 161 STREET,EAST 163 STREET,EAST 169 STREET,EAST 177 STREET,EAST 18 STREET,EAST 23 STREET,EAST 233 STREET,EAST 4 STREET,EAST BURNSIDE AVENUE MAIN ROAD,EAST BURNSIDE AVENUE SERVICE ROAD,EASTCHESTER ROAD,EASTERN PARKWAY,EMMONS AVENUE,FLATBUSH AVENUE,FLATLANDS AVENUE,FOUNTAIN AVENUE,FRANCIS LEWIS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,FT HAMILTON PARKWAY,FULTON STREET,GATES AVENUE,GERARD AVENUE,GLEN STREET,GRAND CONCOURSE,GRAND STREET,GREENWICH STREET,HICKS STREET,HOLLIS COURT BOULEVARD,HOMELAWN STREET,HONEYWELL STREET,HOWARD AVENUE,HYLAN BOULEVARD,JAMAICA AVENUE,JEROME AVENUE,JJ BYRNE MEMORIAL BRIDGE,JUNCTION BOULEVARD,KINGS HIGHWAY,LACONIA AVENUE,LAFAYETTE AVENUE,LAFAYETTE STREET,LEWIS AVENUE,LEXINGTON AVENUE,LIBERTY AVENUE,LINDEN BOULEVARD,MADISON AVENUE,MADISON STREET,MAIN STREET,MANHATTAN AVENUE,MARATHON PARKWAY,MARMION AVENUE,MAURICE AVENUE,MC DONALD AVENUE,MELROSE AVENUE,MERRICK BOULEVARD,MESEROLE STREET,METROPOLITAN AVENUE,MIDLAND PARKWAY,MORRIS AVENUE,MYRTLE AVENUE,NEPTUNE AVENUE,NEW UTRECHT AVENUE,NORTH CONDUIT AVENUE,NORTHERN BOULEVARD,NOSTRAND AVENUE,OCEAN AVENUE,OCEAN PARKWAY MAIN ROAD,OCEAN PARKWAY SERVICE ROAD,PARK AVENUE,PARK AVENUE SOUTH,PELHAM BRIDGE,PENNSYLVANIA AVENUE,PITT STREET,PROSPECT AVENUE,PROVOST AVENUE,PUTNAM AVENUE,RALPH AVENUE,RANDALL AVENUE,REMSEN AVENUE,RICHMOND AVENUE,RICHMOND ROAD,RIVER AVENUE,RIVERDALE AVENUE,ROCKAWAY AVENUE,ROCKAWAY BOULEVARD,ROCKAWAY PARKWAY,ROGERS AVENUE,ROOSEVELT AVENUE,ROSEDALE AVENUE,SANFORD AVENUE,SEAGIRT BOULEVARD,SEDGWICK AVENUE,SHERIDAN EXPRESSWAY,SOUTH AVENUE,SOUTH CONDUIT AVENUE,SPRING STREET,ST MARYS STREET,STATE STREET,STEINWAY STREET,STILLWELLAVENUE,TINTON AVENUE,TODT HILL ROAD,TOMPKINS AVENUE,TRAVIS AVENUE,UNDERHILL AVENUE,UNION STREET,UTICA AVENUE,VAN DUZER STREET,VAN WYCK EXPRESSWAY,VARICK STREET,VERNON BOULEVARD,WADSWORTH AVENUE,WEBSTER AVENUE,WEST 125 STREET,WEST 135 STREET,WEST 30 STREET,WEST 34 STREET,WEST 39 STREET,WEST 48 STREET,WEST 49 STREET,WEST 53 STREET,WEST 55 STREET,WEST 56 STREET,WEST 57 STREET,WEST BROADWAY,WEST END AVENUE,WEST GUN HILL ROAD,WHITE PLAINS ROAD,WINCHESTER BOULEVARD,WOODHAVEN BOULEVARD,WOODROW ROAD,WOODSIDE AVENUE,YELLOWSTONE BOULEVARD,YORK AVENUE
10,21396,17557,1337,4447,47259,3696,4060,3444,3982,6750,5749,7224,9341,6064,6373,32422,4993,5764,4202,3659,10154,20862,23280,1137,1412,44027,12202,5571,6001,35629,27992,8257,1703,6306,6231,14103,12174,35221,7123,1549,13931,4240,4408,3058,7631,5480,14284,10895,2583,8061,2384,29128,2628,1086,90499,769,12512,44403,881,2340,3733,37383,5682,2517,19994,1216,12631,3789,7874,969,8242,15093,18069,7057,2716,4743,15865,5688,7494,658,18108,4353,1191,4956,9213,193772,71989,3967,3774,2677,5307,4437,5894,5765,8184,3901,7270,750,7597,4299,8630,3349,9434,16034,1671,3254,3029,9691,8801,11266,42336,24783,5535,12757,11713,8605,7490,4224,1640,2776,10406,11018,3432,5513,5952,5428,3926,2168,12424,19633,5792,19204,6046,10532,1168,3748,8596,4250,12964,13054,11783,24204,4249,19459,1923,5885,902,3697,8926,4764,13933,1629,15818,4252,3821,9302,8938,9735,23765,38363,24659,16497,39518,3333,3279,13445,6410,13357,1729,5868,7484,1479,10188,3325,6155,28058,7130,211,6561,5916,5934,7899,13456,3437,4756,4908,8692,4371,21026,7515,16935,3604,161,7993,5408,3856,761,8926,3028,8750,1110,12348,7395,3112,72875,11020,10581,1892,13227,8253,2686,2360,10068,5155,4003,3950,2557,3865,2947,9107,15699,13952,6125,6194,2546,21716,2101,5039,5448,20320
11,21181,18102,1400,4287,47767,3876,4397,4011,4152,7199,6277,7207,9156,6057,6677,32973,5454,6152,4489,3811,10680,21167,24054,1279,1458,44759,12378,5309,6402,36472,28162,9184,1922,7035,6368,14628,12173,36693,7959,1587,13803,4508,4452,3051,7754,5743,15331,11595,2825,8236,2712,30665,2844,1207,88064,1001,14106,47158,969,2558,4112,38211,5734,2738,20120,1395,12910,3637,8107,902,8554,15967,18407,7393,2865,5075,16479,5590,7450,689,18449,4916,1285,4935,9651,200377,69506,4278,3909,2892,5842,4582,6987,5979,8098,4004,7578,880,8124,4286,8742,3702,9952,17054,1666,3399,3162,10745,8577,12301,42649,26747,6426,13991,12191,8583,7457,4375,1912,3023,10678,11282,3382,5539,5872,5913,4276,2320,13380,20192,5962,20723,6599,10842,1137,4086,9201,4111,13364,13460,12269,24795,4194,20414,2137,6270,960,4077,9408,4849,14862,1647,16944,4404,4164,9153,9777,10232,21595,39413,25182,17576,40940,3375,3438,14436,7775,13308,1899,6041,8417,1511,11294,3594,6045,31679,7777,251,6982,5931,6151,8285,13163,3142,5205,4835,8835,4914,21742,9022,18602,3935,177,8375,5955,4175,868,9546,3186,9438,1132,12715,8108,3147,71591,11743,11369,2132,14147,8531,2960,2629,10197,5642,4309,3932,2658,4048,3074,9557,16037,14519,6614,6511,2645,22467,2248,5344,5966,21079
12,21784,17308,1476,4514,47691,4044,4959,4221,4448,7480,6510,7837,9518,6246,7738,32792,5624,6668,5308,4096,11259,21551,24633,1262,1478,45128,12819,5249,6516,37110,28424,9698,1970,6697,6646,14870,12940,37551,8393,1753,14990,4564,4499,3430,8178,6123,16329,12169,2960,8700,3002,32585,3125,1307,89281,1180,15384,48767,1083,2715,4484,39298,5797,2648,20745,1556,13405,3560,8097,968,8886,16099,17880,7457,2997,5397,16734,6030,7977,723,18913,5078,1395,4949,11368,194427,71081,4599,4164,3134,6084,4602,6787,6399,8191,4033,7978,943,8284,4445,8999,4007,10215,17522,1772,3585,3467,11238,8675,13765,42169,28966,7198,15229,12524,8686,7929,4487,2033,2861,11403,11390,3398,6005,5967,6002,4424,2326,13794,21328,6483,20209,7309,11005,1293,4325,9093,4417,12649,13621,12699,25198,4591,21733,2260,6669,1064,4226,9767,5294,15462,1769,18022,4822,4393,10045,10622,10417,21133,39662,26576,18286,43717,3888,3508,15228,8883,14855,1864,6519,8543,1589,11474,3804,6075,34561,8178,311,7741,6250,6590,8311,13437,3114,5857,4645,9921,5877,22152,9053,19667,4022,148,8645,5902,4490,891,9852,3339,9499,1121,13212,8545,3082,73448,12173,11923,2217,14402,8748,3043,2712,11450,5861,4572,4233,2810,4359,3197,9436,16127,14848,7438,6789,2863,23442,2428,5627,6134,21664
13,22313,17190,1596,4669,49591,4283,5092,4151,4284,7777,6347,8142,9832,6412,8873,34751,5653,7150,6430,4097,11420,22273,25293,1456,1395,43997,12983,5137,6707,38240,28869,10329,2059,6787,6811,16027,13849,37985,8536,1722,15218,4752,4868,3490,8428,6356,16501,12229,3171,9024,3160,33025,3120,1418,91297,1158,16368,49745,1146,2633,4649,39674,6067,2888,22885,1667,13292,3530,8132,959,8889,16766,17461,7846,3162,5605,16697,6024,7763,726,19623,5223,1469,5047,11620,195334,78943,4821,4560,3063,6549,5035,7299,6304,8620,4254,8072,1003,8871,4730,9408,4090,10032,18617,1847,3876,3673,11733,9366,14178,44347,29323,7414,16346,12933,8734,7900,4334,1988,2851,12638,11418,3204,6385,6522,6355,4484,2504,14681,22262,6673,20942,7348,11056,1180,4469,8982,4855,11801,14162,13281,25183,4524,21801,2306,6740,1120,4520,9824,5186,16726,1931,18339,5049,4688,10511,10932,10594,22641,40635,27949,18872,44289,3498,3709,15624,9685,14942,1827,6735,8880,1756,12427,4072,6634,35505,8303,323,8053,6404,7091,8349,13983,3073,6116,4912,10410,6162,23043,9311,22015,3774,124,8382,5866,4741,971,10040,3561,9194,1076,13153,9176,3367,73836,12577,12048,2384,15410,8544,3254,2828,10480,6104,4512,4346,2915,4105,2907,9191,16535,15252,7962,7097,3015,24370,2646,5855,6297,22159
14,22983,17612,1620,5171,54696,5356,5283,4402,4353,8904,6443,8658,9846,6526,10025,36299,5689,7746,7376,4526,11874,23236,25639,1720,1447,45126,13292,5503,7629,39125,29249,11362,2185,7241,6957,17608,15428,40713,8780,2154,16726,4764,5410,3941,8369,6822,18145,12533,3385,9298,3010,35683,4146,1752,97947,1308,16589,50853,1593,2992,5196,40799,6682,3229,25176,1721,13956,3896,8763,875,9038,17403,17735,8233,3484,5502,17211,6082,8242,710,20789,5428,1544,5207,13222,196280,83632,5070,5218,3258,6867,5400,8966,6588,8810,4662,8503,1088,9414,5423,10355,4129,10103,20846,1870,4021,3727,14271,10108,14518,44788,30250,7294,19851,14536,8353,8355,4694,2342,3092,14098,12149,3149,6637,7309,6844,5425,2945,16646,23747,6807,22386,7398,11608,1492,4642,9885,4790,13025,14576,14130,26684,4393,22991,2497,7253,1343,4895,10341,5593,18448,2155,18789,5732,5226,10603,11655,10486,25289,43240,29438,20207,47541,4092,4521,15978,11923,15259,1930,7818,8422,1958,12834,4709,7126,36670,9058,310,8666,7113,7871,8865,14895,3239,6932,5087,12065,6627,22744,9740,26140,3854,118,8103,6186,5151,1019,10383,3687,8952,1394,13002,9485,3865,71666,13226,12604,2826,16285,8899,3428,2772,10750,6098,4873,4337,2788,4111,2977,9280,16783,15372,9467,7430,3846,25256,3155,6190,6693,23841
15,23608,18101,1687,5196,57813,6274,5101,4573,4196,9482,6503,9478,10735,7095,10748,37137,5837,7925,7915,4833,12413,25449,25431,1917,1519,47346,13160,6058,7835,39690,29156,12476,2328,7025,7281,19254,17604,42940,9127,2201,19223,4960,5494,4332,8463,7135,17458,12605,3462,9570,3069,36564,4210,2018,101993,1159,17019,52345,1222,3213,5481,40285,7298,3530,26041,1906,13716,3996,9102,772,9511,18037,17345,8530,3450,6179,17136,6359,8221,817,23303,5246,1740,5484,13496,192914,87716,5646,5417,3211,7146,5791,10541,6770,9079,4962,9228,1213,9746,5556,10905,4226,10285,22065,2074,4357,4243,14921,10716,15702,45517,31779,8081,21741,15705,8122,9065,5251,2862,3033,15695,13270,3392,7820,8115,7384,6041,3175,16640,25552,7926,23418,7811,12436,1508,5300,10092,5159,14493,14892,14026,28790,4867,23800,2868,7101,1461,5086,10680,5670,19591,2450,19277,6395,5402,10789,12372,10541,26776,45099,30553,21316,47679,4392,5157,15926,14203,15907,1926,8105,8875,2209,12590,4788,6967,37871,9204,362,8672,6887,8499,8493,15253,3194,6991,5047,14170,7603,22311,10787,30354,3797,136,8473,6111,5048,1179,10670,3773,9372,1750,13900,9549,4075,70375,13699,13553,2891,16962,9136,3601,3217,10705,5931,5142,4117,2701,4100,3169,8512,16875,15685,10792,7686,3950,25365,3000,6637,7471,24317
16,23726,17410,1650,5246,56230,6027,5486,4717,4088,9590,6255,9621,10861,7534,10629,35627,5526,8043,8055,5160,12273,26148,25283,1927,1644,47269,13729,5906,7956,40803,29957,12512,2484,6977,7126,19941,18520,45324,8606,2252,19250,5129,5863,4336,8499,6828,17110,12977,3454,9678,3255,37824,4168,2077,102479,1226,16920,53129,1283,3461,5948,39476,7641,3526,26579,1949,13151,4325,9376,847,9330,18742,15747,8820,3306,6562,17863,6226,8448,691,24299,5545,1865,5481,13951,189751,88925,5896,5306,3362,6987,5892,10837,6899,9094,5148,9582,1488,9770,5858,10567,4428,10111,21774,2389,4204,4013,14541,10942,15765,46023,33221,8494,22165,16691,8329,9371,5538,3005,3151,16617,13313,3437,7977,7871,7059,6149,3239,16329,25951,7982,25160,7826,12687,1491,5600,10641,5045,14999,14939,14125,29040,4828,24883,3070,7671,1335,4924,10955,5976,19166,2362,19640,6318,5673,11310,12168,11041,26013,44948,30914,21355,47326,4633,5285,16465,15791,16133,1951,8096,8415,2326,12683,4908,6964,37190,9693,309,8728,7236,8718,8276,15188,3276,7114,4959,14206,7891,22004,10666,31471,3971,206,7717,6277,4827,1238,10163,3794,9215,1624,13329,9661,3589,69192,13092,13272,2915,17353,9165,3565,3309,10359,6037,5263,4158,2865,4000,3069,7703,17032,16213,11207,7440,4295,24688,2873,6893,7467,23798
17,23905,17417,1792,5378,53580,6134,5529,4785,4317,9887,6471,9566,10887,7586,9566,36413,5845,7725,6995,5465,12320,25756,25456,2226,1483,47517,13196,6071,7975,40833,30075,12119,2595,6213,7109,20568,18859,46903,8734,2060,18837,5167,5783,4417,8415,6899,17418,13016,3717,9912,3151,37947,4364,2226,100176,1225,16833,54010,1283,3321,6193,41545,7748,3487,26009,1998,12759,4678,9166,784,9370,18463,15596,8922,3528,7224,19005,6176,8861,812,24675,5541,1879,5462,13560,186883,90316,6327,5380,3782,6986,5927,10052,6967,9201,4802,9515,1399,9586,5480,9841,4517,10359,20818,2435,4357,4220,14650,10190,15761,46048,33920,8296,21789,16768,8231,8864,5330,3045,3572,16724,13145,3385,8724,7662,7374,5740,3239,16296,26286,8096,23869,8055,13059,1437,5740,11042,5087,16115,15310,13826,30367,4976,25549,3062,9069,1354,5262,11146,5639,19153,2405,19918,6392,5184,11223,11709,11166,25179,44254,29595,21297,47438,4412,4896,16623,14878,15564,1929,8264,7714,2392,12490,4905,7220,36016,9462,319,8710,7178,9051,8429,15274,3553,7013,5522,13642,8004,22110,10050,30807,4173,282,7987,6351,4758,1231,10132,3871,8818,1610,13405,9395,3582,68432,12406,12859,2943,17239,8872,3389,3443,10203,5742,4647,4097,3382,4555,2867,7874,17491,16683,11469,7085,4521,24801,3005,6831,7443,24059
18,24863,17656,1796,5551,53459,5883,5606,4690,4189,9054,6227,9053,11747,7119,8317,37637,5168,7665,6113,4890,10576,23218,26991,2257,1164,47617,12515,5648,7610,41693,30965,11626,2505,5411,6734,19128,17500,44601,8258,1814,17392,5309,5254,3740,8380,6694,16639,12637,3387,9342,2893,36255,3629,2054,96322,1042,16405,54763,1135,2731,5948,41173,7714,3606,26103,1969,12338,4410,9160,756,9233,18287,16021,8034,3229,6821,19582,6400,9156,749,23946,5148,1639,4952,13190,192585,87916,6005,5057,3716,7067,5688,8704,6753,9361,4590,9014,1192,9215,5089,9602,4871,10713,20059,2810,4040,4120,13995,10236,14082,46004,32135,7232,19888,15279,8303,8696,5110,3308,2745,15603,13103,3202,8167,6993,7490,5025,2804,14616,24313,7450,21716,7794,11809,1267,5576,10736,4692,16236,14332,13967,30531,4814,24978,2903,8087,1145,4679,9871,4944,18120,2085,19877,5952,4503,10948,10002,10607,24925,41600,29541,19967,45432,4273,4424,17181,14033,15755,1854,7279,6663,2445,11767,4721,7760,33033,8805,296,7704,6850,8684,8240,15410,3718,6337,5361,11840,7733,22128,7880,30312,4818,362,7614,6039,4285,1091,9763,3715,7818,1401,13512,8395,3401,70231,13132,11393,3010,15875,8846,3489,3780,10283,6431,4395,4291,3974,4870,3135,8363,17592,16450,10098,7210,4073,23912,2780,5890,7174,23643
19,24321,17687,1816,5513,52127,5283,4604,4339,3915,7473,5394,8063,11369,6001,7395,36398,4984,7076,5368,4104,9844,18358,28765,1841,1023,48613,11474,4472,6603,41588,30230,9542,2280,4604,6478,17401,14925,40957,7173,1648,14194,5403,4742,3127,7674,5880,15184,12207,2800,8417,2687,33568,2799,1557,96407,968,14569,54071,963,2182,4782,40875,7325,3112,22068,1689,11559,3935,9207,559,9537,17128,16254,7409,3080,5209,18815,6109,8372,668,20687,5075,1405,4814,11261,200143,80740,5404,4153,3503,6427,5148,5568,6405,9853,4079,8084,963,8433,4425,8768,5173,10387,19275,2534,3700,3634,12355,9615,12349,45211,28580,5611,16006,13796,7886,8952,4123,2798,2225,13927,12998,3525,6135,6067,6852,4434,2268,12877,21153,6399,18508,7597,10686,1078,5062,10446,4421,15596,13269,13765,31217,4366,23298,2605,5849,979,3417,8523,4243,16280,1920,18503,5307,4201,10029,8705,9146,23373,38320,29696,18390,41778,4024,3729,16159,12297,15177,1849,6348,5490,1886,10447,4002,7583,28023,7693,258,6540,6627,7504,8596,15399,3370,5760,5122,9858,6738,20411,5825,28015,4889,377,6414,5863,3664,1008,8681,3375,6709,1126,12709,7532,3134,70113,13999,9637,3002,15322,8824,3285,3791,9683,6421,4833,4161,4003,4695,3271,7604,17902,14782,8436,7078,3133,22882,2314,4864,6042,22966
20,22200,18113,1688,4720,46947,4355,3336,3304,3129,5922,4625,7097,10873,5527,6495,33806,4901,6050,4735,3133,8297,13974,28870,1406,822,46671,10457,3156,5418,41237,28053,7454,2199,3774,5623,15309,12249,36024,5484,1435,11194,5423,3998,2379,6951,5391,12660,9730,2328,7089,1952,29300,2008,1342,90649,681,11244,53009,766,1858,4177,39024,5838,2685,19334,1618,10867,3619,8557,504,9407,15737,16452,6367,2536,3701,15931,5560,7131,620,17294,4433,1176,4487,9413,196765,72925,4649,3471,3385,6165,4250,3851,5846,9404,3106,6915,764,7536,3824,7783,5069,10132,16692,2604,3332,3280,10390,8204,10035,42026,24259,4649,12241,12657,6589,8398,3477,1917,1437,11916,11811,3362,4110,4556,6249,3459,1963,9221,17412,5165,16800,6812,8531,869,4438,9466,4227,16847,11338,12375,29747,4275,20218,2227,4092,752,2790,6942,3575,12811,1632,15825,4249,3466,9286,6170,7839,20340,34459,27851,16072,36175,3562,3343,15913,9972,13887,1625,5372,4099,1344,8104,3458,6831,21237,6061,203,4982,5759,6141,7781,13538,3295,4989,4703,7632,5692,18820,4035,25347,4572,281,5905,5661,2957,865,6888,3192,5194,743,12275,6247,2739,71359,13983,7965,2769,13043,8452,2818,3535,9950,6164,5252,4123,3893,4151,3230,7091,16162,11609,6100,6566,2241,20949,1760,3657,4414,21194
21,23365,17511,1446,4106,44327,3408,3285,2764,2379,4612,3607,5496,10602,5059,6464,32179,4332,5060,5052,2409,7208,10739,28285,1144,649,46438,9151,2519,4463,39112,25096,5634,2026,3477,4973,13430,9926,32049,4218,1340,9376,5093,3317,1935,5807,4380,9584,7401,1926,5820,1356,25837,1455,1114,80209,444,7437,51556,567,1718,3652,34366,4360,2074,16164,1369,9576,3672,8457,454,9120,13490,15601,5406,2232,3111,14318,5684,7247,545,13964,3917,1020,4325,8091,181263,64792,4014,2771,3072,5747,3417,2569,4909,9286,2531,5760,590,6414,3277,7148,4284,9078,13736,2286,3005,2801,7325,6689,8618,38747,19329,3078,9095,12093,5431,7833,2952,1503,1139,9995,10710,2790,2503,3219,5509,2728,1615,6730,14357,4122,15581,5335,7070,672,4101,8749,3291,15263,8992,10581,29318,3607,17243,1988,2714,631,2464,5553,3013,10119,1356,12708,3525,2920,7863,4728,7027,17816,28669,25500,14088,29811,2627,2647,15001,7620,12431,1467,4583,3018,1025,6308,3045,5983,15603,4618,177,3649,5024,4706,7031,12488,2378,3911,3458,6409,4833,16663,2963,22000,4302,237,5881,5166,2320,695,5515,2757,3769,539,9902,5003,2135,73977,13560,6379,2621,10845,7937,2593,3326,10062,6283,5010,3954,3647,3769,2867,7062,14976,9549,4544,5682,1764,18780,1271,2747,3218,17621
22,22775,16788,1094,3504,45636,2717,3521,2198,1872,3748,2888,4178,10296,4756,5902,30122,3955,4055,4647,1875,6368,8589,27667,914,512,43124,7790,2285,3589,37888,22515,4470,1594,2785,4448,11611,8148,30212,3189,1038,7861,4570,2494,1614,4950,3886,7623,5499,1450,4550,1086,22593,1031,962,68310,347,5095,48828,457,1390,2864,31303,3354,1692,14499,1120,8645,3687,8294,427,8862,11205,14550,4433,1913,2403,12967,5238,6671,414,11942,3206,790,3814,7747,165816,55690,3398,2297,2715,5479,2761,1776,4108,9028,2169,4658,487,5332,2736,6047,4062,8928,12050,2157,2508,2352,5916,5964,6343,35624,15240,2195,7464,10748,5202,6812,2408,1284,1026,8518,9617,2230,1977,2469,4446,2490,1517,5125,11708,3652,11965,3962,5675,633,3535,8261,2960,14911,7419,9086,28760,3149,14023,1603,2091,557,2362,4355,2547,7618,1153,10638,2985,2536,7299,3470,6096,17323,26118,22598,11796,25535,1942,2222,13467,5285,11045,1318,3923,2210,870,4984,2411,5325,10766,3497,153,2745,4320,3733,6452,11338,2415,3256,3143,5532,3625,15648,2366,18580,4510,184,6282,4933,1952,683,4316,2222,3314,395,9109,3957,1922,72999,13174,5414,2125,9275,7377,2084,3237,9609,6051,4811,3835,3500,3577,2787,7007,14119,8138,4112,4974,1285,16236,850,2158,2502,15843
23,21363,14556,834,2805,36694,2128,2450,1486,1489,2831,2060,2909,10111,4351,5404,26268,3699,3326,4115,1362,5408,7155,24338,836,427,40826,5863,1945,2951,36885,20472,3205,1371,2488,3857,9786,6702,27034,2216,936,6310,4048,2076,1153,3203,2884,5493,4109,1108,3572,739,19164,719,801,57004,331,4237,46497,361,1101,2534,26717,2826,1257,11803,906,8021,2972,7264,333,8822,9626,13000,3704,1625,1720,11408,4387,5497,383,9521,2343,584,3118,6575,126226,41368,2892,1768,2449,5331,2186,1401,3369,8657,1871,3869,409,4702,2304,5409,3762,7945,11034,2073,2108,1864,5685,4955,4425,32174,11786,1725,5380,9269,4640,6115,2001,978,808,8103,8834,1693,1489,1670,4012,2150,1323,3871,9436,2998,10626,3199,4601,472,3273,7447,2541,13453,6032,7355,27121,2782,11380,1348,1167,466,1927,3525,2139,5749,923,8651,2366,2054,6566,2784,5238,13819,21255,20142,9411,20209,1488,1947,12381,4254,9261,1169,3246,1697,732,3797,1905,4282,7597,2604,127,2013,3585,2962,5445,9512,1578,2470,2098,4393,2879,13254,1556,15531,4320,107,4937,4653,1509,542,3519,1947,1887,248,6681,3048,1446,63478,13060,4519,1817,7800,6639,1843,2661,8291,5402,4350,3697,3275,3506,2574,5839,12081,6603,3708,4561,1045,12945,523,1581,1656,13546